featureid	UNKNOWN	o__Methanobacteriales|f__Methanobacteriaceae	o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	o__Actinomycetales|f__Actinomycetaceae	o__Bifidobacteriales|f__Bifidobacteriaceae	o__Micrococcales|f__Micrococcaceae	o__Propionibacteriales|f__Propionibacteriaceae	o__Coriobacteriales|f__Atopobiaceae	o__Coriobacteriales|f__Coriobacteriaceae	o__Eggerthellales|f__Eggerthellaceae	o__Bacteroidales|f__Bacteroidaceae	o__Bacteroidales|f__Barnesiellaceae	o__Bacteroidales|f__Dysgonamonadaceae	o__Bacteroidales|f__Odoribacteraceae	o__Bacteroidales|f__Porphyromonadaceae	o__Bacteroidales|f__Prevotellaceae	o__Bacteroidales|f__Rikenellaceae	o__Bacteroidales|f__Tannerellaceae	o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	o__Bacillales|f__Bacillales_unclassified	o__Bacillales|f__Staphylococcaceae	o__Lactobacillales|f__Carnobacteriaceae	o__Lactobacillales|f__Enterococcaceae	o__Lactobacillales|f__Lactobacillaceae	o__Lactobacillales|f__Leuconostocaceae	o__Lactobacillales|f__Streptococcaceae	o__Clostridiales|f__Christensenellaceae	o__Clostridiales|f__Clostridiaceae	o__Clostridiales|f__Clostridiales_unclassified	o__Clostridiales|f__Eubacteriaceae	o__Clostridiales|f__Lachnospiraceae	o__Clostridiales|f__Oscillospiraceae	o__Clostridiales|f__Peptococcaceae	o__Clostridiales|f__Peptostreptococcaceae	o__Clostridiales|f__Ruminococcaceae	o__Erysipelotrichales|f__Erysipelotrichaceae	o__Firmicutes_unclassified|f__Firmicutes_unclassified	o__Acidaminococcales|f__Acidaminococcaceae	o__Selenomonadales|f__Selenomonadaceae	o__Veillonellales|f__Veillonellaceae	o__Tissierellales|f__Peptoniphilaceae	o__Tissierellia_unclassified|f__Tissierellia_unclassified	o__Fusobacteriales|f__Fusobacteriaceae	o__Victivallales|f__Victivallaceae	o__Burkholderiales|f__Oxalobacteraceae	o__Burkholderiales|f__Sutterellaceae	o__Neisseriales|f__Neisseriaceae	o__Desulfovibrionales|f__Desulfovibrionaceae	o__Campylobacterales|f__Campylobacteraceae	o__Enterobacterales|f__Enterobacteriaceae	o__Enterobacterales|f__Hafniaceae	o__Enterobacterales|f__Morganellaceae	o__Pasteurellales|f__Pasteurellaceae	o__Pseudomonadales|f__Pseudomonadaceae	o__Proteobacteria_unclassified|f__Proteobacteria_unclassified	o__Synergistales|f__Synergistaceae	o__Verrucomicrobiales|f__Akkermansiaceae	o__Saccharomycetales|f__Saccharomycetaceae	o__Eukaryota_unclassified|f__Eukaryota_unclassified
C22:0 LPE	-2.562403183426718	-2.4610361973233474	-0.3583593613670958	-0.0749898054429945	-4.461739679208694	0.15446628418401842	-0.6898945685155438	0.1886325018444126	-3.8273912020204395	-0.7644913566008915	-3.5227235712662583	-3.2094813408077085	-0.4840102642251641	-3.1847658151586353	-2.8584997955807427	-3.489405841506211	-3.0584422745330637	-3.545175803730794	2.6952040972438978	0.4762079882795349	0.8323038990202316	-2.6755090796734846	-3.4196472787997294	-5.150135694828473	-3.364686344492944	-2.6323767276318932	-1.2767139603328361	-3.578603360551674	-2.9449521015449234	-4.175359501369654	-3.5910647069565282	-2.8682576930631205	0.71290318782481	-0.15071529829419594	-3.515964559110584	-2.589511992801637	-3.0511646861810546	-3.770748633854396	-0.44442366524697324	-3.9677367603299905	-3.8357984162613814	-2.455934640268967	0.11058675996916867	-1.1168199978732947	-0.9103846622715799	-3.1688973445082933	-0.34102877977802093	-3.04520614796149	-5.014153346799826	-4.04785445561321	0.8171664471773384	-2.120063189807653	-3.345430723837361	-5.488796396371623	-1.9533222975522309	-1.9947345129345866	-1.846820418096151	-3.1607536377116325	-3.962806081034074
C22:0 SM	-1.2719567505903189	-1.3147774233377976	-1.833222216928461	-1.9636852973400014	-0.9109503140355137	-1.9758132472282015	-1.7396027805332066	-1.9924279940726215	-1.0093298369032886	-1.7868664944936254	-1.0621605493159016	-1.122764211559975	-1.8133484745345196	-1.141593336263223	-1.2860363186771462	-1.0563729665949235	-1.1542860787474145	-1.0616716867008988	-2.5905677678305072	-2.076236410915664	-2.1402230064664844	-1.2903309388150026	-1.113603776207551	-0.6955817249052196	-1.1481414016101845	-1.272029502050909	-1.6250994197011568	-1.0903576974831974	-1.199147180346647	-0.9457354068279418	-1.0467673717911676	-1.262489841929315	-2.093361658821128	-1.9488644032830593	-1.059082255124151	-1.294750735778075	-1.174864008184922	-1.0368055843132713	-1.8145296892685445	-0.9781388230349757	-0.99621924637548	-1.4086745912549228	-1.9879429041398242	-1.7277963794147366	-1.7124135621582321	-1.1688516938636964	-1.8605578007576598	-1.1841704525067729	-0.6866018667115776	-0.9625716088431555	-2.1344303023587945	-1.40514322305503	-1.117092920929424	-0.6225603585859831	-1.48685158273683	-1.419622220263605	-1.4308264166501703	-1.1940582680505232	-0.9882394211661296
C22:1 MAG	-3.150281568037273	-2.8611020332515467	-1.02898700999028	-0.4956512705679028	-3.7100758346387046	-0.3803297770788697	-1.6849394335530716	-0.590348264193232	-3.8075416108810454	-1.0901600960233457	-3.778561473822595	-3.7743269207981056	-0.9772810850090305	-3.607320573414591	-2.444148593316571	-3.9108259427431866	-3.665348012759885	-3.806191964743165	1.800881371820044	0.17502676461445232	0.13717023492880953	-3.296159257614934	-3.506187696497207	-4.879405622318496	-3.0187054219029847	-3.4563811984373984	-1.57969147960749	-3.4470397631877896	-3.2558702637331534	-3.781159896092074	-3.849219521661075	-2.7507081198019483	-0.14070618995303952	-0.17187553447716075	-3.848090918943951	-3.1452603047851935	-3.6484578828720955	-3.60375124702935	-1.1935324240101959	-3.9158742603780636	-4.074882164006466	-2.222155276658131	-0.709500126632347	-0.8894435576642277	-1.293063214611935	-3.4403293161451725	-1.0238614189412014	-3.405146772685821	-5.527101993731374	-3.982316801064664	0.05848397905174654	-2.657794967328699	-3.6009725559335672	-5.173500153300698	-1.9126699968196705	-2.890106406838834	-2.555778289148258	-3.1504478083887566	-3.837562391427621
C22:1 SM	-2.1128351141170976	-2.0690784096351913	-1.4791414477631966	-0.8340906750126091	-2.313802932972475	-1.2928879858499527	-1.4144057644749095	-0.9998572530487226	-2.27276278916174	-1.124379177808314	-2.178078630349116	-2.0562281691172553	-1.4968753440406743	-1.9973458289738888	-2.0623223499792136	-2.1591080462975674	-2.0380530468045808	-2.185395399269351	-0.7982617535381517	-1.2919705460496387	-1.11885587363741	-1.5545992766800856	-2.096987194848886	-2.517638819636121	-2.14231264911418	-1.655168723424559	-1.7609908858995496	-2.0862546413439667	-2.1278967371388964	-2.3687266301188545	-2.1726639227900453	-1.9853239644282883	-1.2417649641831339	-1.210091364629068	-2.1582926678470837	-1.8147351689513962	-1.9187333801550728	-2.229220198672734	-1.3418450521657037	-2.2447290861755933	-2.1966775756750305	-1.4898015500673258	-0.691192787425487	-1.440548871009275	-1.5729500503039442	-1.860602725619298	-1.126492189716012	-2.032836247759565	-2.3253549817758445	-2.25234991048196	-1.0649415386653733	-1.7849227339674807	-2.033442076280733	-2.4949867030662753	-1.7619145714074067	-1.6554392621221456	-2.077121787220378	-1.8862187215695014	-2.2546606122750372
C22:4 CE	-2.006061593823401	-1.9846827474416284	-1.6751638599469225	-1.4839291614172847	-2.183287740345566	-1.5844306339211198	-1.6922683251580422	-1.514323936297125	-2.1360778625132926	-1.6097902611772943	-2.0902405002780995	-2.0406018966789095	-1.6853232377659637	-2.020304580813284	-2.001940024355209	-2.0843001126070453	-2.023744336478868	-2.096863555079581	-1.2697770097668428	-1.558649284264556	-1.4920023885619051	-1.8772060481396506	-2.063078828168102	-2.295910161708415	-2.0590929425958877	-1.8998139576137019	-1.8129507112305825	-2.067590074773679	-2.033912873710551	-2.1799370947688583	-2.0945007142944956	-1.9858447148104037	-1.5363176949890776	-1.5787703408933873	-2.0857834929493375	-1.934528370876016	-1.9975394777244477	-2.1180534580087986	-1.6470772263927447	-2.138086025600116	-2.123214532013277	-1.827953589447202	-1.4399490877367014	-1.7110498187533203	-1.7344706930670397	-1.9829134525131993	-1.5836988688843952	-2.0212060663170273	-2.2516653456639064	-2.147505835219208	-1.4798679336085283	-1.888018382273599	-2.0409690977887047	-2.3168046137141127	-1.8579709656223935	-1.8526019186093823	-1.9414071322755293	-1.9860520666670887	-2.1410991428090114
C22:5 CE	-1.3540707964165157	-1.0750188476120166	0.6673009569881639	1.3010770334581725	-1.8096838058375262	1.2939272226286467	0.07811819897764583	1.1572660066759746	-1.9344237711933014	0.7141171008354741	-1.9058360791624729	-1.894805778823776	0.7205790425825302	-1.7242172887498493	-0.64998317863345	-2.030089876588163	-1.7968105110932553	-1.9318702570973598	3.3200811271165955	1.8034162167182133	1.7826223126387073	-1.360829921093642	-1.6340083179934481	-2.9256618986967973	-1.1835285405376141	-1.5392993479738946	0.13892142924946094	-1.5651914200708719	-1.4335567740524793	-1.9083835221259446	-1.9675348693377313	-0.9248656064066612	1.4981928891413363	1.5309029827541623	-1.9681880453368998	-1.2806534651754657	-1.7537754649496562	-1.7340882167472396	0.5463714616095896	-2.0226044904957474	-2.1715777925982547	-0.33678539822476505	1.1170414110177043	0.8582719990097285	0.4298479913320734	-1.5353595352282934	0.749540930669458	-1.547748431797284	-3.508813296548264	-2.0822273266353206	1.7204782076825498	-0.8399261785054943	-1.7155235971330012	-3.178955673281412	-0.1353806247873565	-1.0404649426224513	-0.8258532725116015	-1.2648700583022627	-1.9501171269748063
C22:6 CE	-1.4120388345906913	-1.379032551579035	-1.576536168832357	-1.463083935728891	-0.9610630111022793	-1.5754389197765142	-1.6024023566706402	-1.5926952863275232	-1.1750109774420898	-1.4104143228056456	-1.247459111943101	-1.3285491321673009	-1.527228748074684	-1.2920196202769896	-1.1695636814698087	-1.2807215952243876	-1.3491429681719305	-1.2513927565465948	-1.8563068417356803	-1.566368179059941	-1.6594216920390523	-1.3336373864308788	-1.2183284868736983	-1.014269567175854	-1.1353723459268488	-1.3900830222132716	-1.4429995257054091	-1.152566008508492	-1.3143275141198147	-1.0718875441816944	-1.2402660991727483	-1.2158167144841545	-1.6983052044514533	-1.4252736395340277	-1.26091917571407	-1.3644831109314688	-1.3381955934624883	-1.1444092199363376	-1.5625311364946801	-1.1476185854252003	-1.219116970697149	-1.1693563358587644	-1.5456101267173419	-1.3067072015938423	-1.4672055006004743	-1.2449013776495832	-1.5303955757277419	-1.3044803210753453	-1.1668919254413899	-1.1394217758638407	-1.6623962449818568	-1.4037891993090696	-1.247935734445144	-0.9671295074923671	-1.2965836444215748	-1.4747955284933951	-1.5058880072208043	-1.1939770632094602	-1.1374080501385695
C22:6 LPC	-0.8149537340353639	-0.46631922316005125	1.9259977994501107	2.978692389297281	-1.5258939479739304	2.761447984878633	1.2636154860904556	2.7485919791539812	-1.6199757994360158	2.129669678510205	-1.5300038369625675	-1.4436168512338758	1.9719032688959128	-1.218392180364817	0.010505236275944796	-1.664100873052219	-1.3158837051167394	-1.5616344621946836	5.459733201964958	3.368639658369341	3.44275134042979	-0.5570921332222225	-1.1681599091391917	-2.944968963394937	-0.6713293939323165	-0.8122722088647405	1.1386828745909645	-1.0925888209451342	-0.9330905709580105	-1.6536393640528162	-1.601570737422021	-0.27268948744673227	3.0511063182225993	3.0604763008981046	-1.5923693792705913	-0.5860605489341144	-1.2038023170894916	-1.3652942734906457	1.8468530153045208	-1.7162385353148286	-1.8561859290398939	0.6649457209113807	2.8435167881538086	2.130878682702372	1.5782304296747989	-0.9330261596830188	2.1898739707638275	-1.0212396290589356	-3.5175167620855516	-1.7909856800645918	3.395428852423858	-0.04304184023881352	-1.2313999312952089	-3.241417682140633	0.7875408823653515	-0.205344632832551	-0.1563248289593065	-0.6306592414900436	-1.6349474173391556
C22:6 LPE	2.6231379030631654	2.521243814314605	1.408839934487851	0.9379927232192493	3.2582637723385055	1.0816117903338398	1.5737317009469054	0.9668323722154979	3.1116913214856443	1.3479397279278933	2.9991439623328517	2.867392245778093	1.4392809166267542	2.8045001228272533	2.523685222945236	3.011713042679026	2.8066143261771885	3.0047603699331025	-0.16214136215542174	0.8909287007932567	0.739027920474471	2.4016427273802394	2.872357290526468	3.74008339300442	2.7986404598107515	2.4789468813100175	1.856276657385511	2.8963736835129703	2.7412019455076653	3.2354781153345584	3.0250190630698235	2.5548661118544063	0.8750297518804037	1.071172524067431	3.0021219057753807	2.4792837330436477	2.73128302116034	3.039026633441922	1.3984610259219414	3.154891205160376	3.124822417786257	2.1175701756921264	0.8687188887844034	1.5320596046882664	1.6380093552246362	2.700550544063914	1.2384265605286755	2.7397231387263585	3.736686980184359	3.185433342890559	0.7339735017180858	2.2698353042383865	2.8520595446184034	3.8604510821163567	2.0815126820561103	2.220947961645746	2.333500134357702	2.6493404578313697	3.13741588429842
C24:0 Ceramide (d18:1)	-0.8015496731859624	-0.9623399460319351	-1.645376575310602	-2.501509491295513	-1.1375925043797324	-1.9634758852885836	-1.5171805444297375	-2.1613065639575613	-0.8451438441984078	-2.175613546105718	-0.8176278261324637	-0.8127356767275145	-1.7068873710130088	-0.9523992359533615	-1.379444498662254	-0.7473939470239503	-0.8195990592103477	-0.8143853334150992	-2.545790826996625	-2.1313657606209624	-2.133208088312049	-1.3898314248649273	-1.0204641755404786	-0.5910962605328494	-1.1974715424837599	-1.1650909490248613	-1.4579107311772683	-1.1307472615371634	-0.8965085705266816	-0.9076125009820368	-0.8168962737203601	-1.2939862337213153	-1.907151167812316	-2.3038938934483246	-0.7978051072220376	-1.1478634360120705	-0.9704325121695452	-0.9768062644755604	-1.7397758499767282	-0.8759072030922077	-0.7914794104497904	-1.9378602345968527	-2.457372288057639	-2.1092545263062172	-1.6404368155446698	-1.1873442596061072	-2.0199170651907266	-0.972950999758202	-0.3944700192014974	-0.8725367075571016	-2.153618761040326	-1.2259875780559704	-0.9947996464936637	-0.6121625063904022	-1.5740890370676643	-1.188219475223102	-0.8338950086503802	-1.3192396820378023	-0.9121495411924565
C24:0 SM	-1.0051594391049938	-0.9502553104933704	-0.24802332614407552	0.5604413681107037	-1.2133876787968383	-0.02231393543007465	-0.1620100364416741	0.34527889044278415	-1.1785593369475005	0.20823404266131096	-1.0678995903669453	-0.9222783578894509	-0.26717013236011594	-0.8479144670203071	-0.9278954935845878	-1.0463083296422144	-0.9028896990654933	-1.0756841062815439	0.5524292398088121	-0.024088295213614552	0.18392708714372352	-0.2991399325499371	-0.9648826425461294	-1.461296567113744	-1.0212107088939377	-0.42913152814425337	-0.5831231143517639	-0.9473960653304525	-1.0155016337461076	-1.2907636670388063	-1.0597505719366378	-0.833765245487007	0.030595312018991683	0.09136931269530679	-1.0437365530956109	-0.6281336513729614	-0.7509692897933866	-1.1237178878379863	-0.07459412914010127	-1.140915990536274	-1.0839769520660933	-0.2157783813973131	0.7340700499691858	-0.17836284190303253	-0.35490384476096315	-0.6745133657479842	0.19533929963607166	-0.8933211903050053	-1.2266886430348967	-1.1484154327793035	0.2513762780212859	-0.599792132246032	-0.8885579964692891	-1.4258883508343816	-0.5701674693816202	-0.44122595372116713	-0.9748400964839521	-0.7041289775256292	-1.152213369387706
C24:1 Ceramide (d18:1)	-0.5612764487886366	-0.5729446564424916	-0.6316320475587646	0.5427228500090013	-0.012957193758278862	-0.596945340400658	-0.19451871779188235	0.0797638543311312	-0.19187237976947236	0.3473906978191659	-0.13134299701011898	-0.007095591223648334	-0.6251569699204786	0.07446004158597837	-0.4643948336873738	-0.07744225036223784	-0.06061956920431631	-0.1289103498487143	-1.1384442209702965	-0.8589389263549434	-0.6340787944279431	0.7533014183162772	-0.05522855077150268	0.10438221044894425	-0.28808702249059903	0.5442974507528222	-0.7123707957467758	0.027288150790059973	-0.3974440173316037	-0.2504706652013666	-0.07272531951385208	-0.22635466707693186	-0.7892695072610689	-0.31962536091259386	-0.076089334173991	0.10819630614993114	0.19883944880056825	-0.16585840684457365	-0.255651803617942	-0.04361935229851799	0.03806353274465302	0.5633906222624931	0.8182770517223498	-0.22807312347482167	-0.5306679634340479	0.3331229809573929	0.13487067793678564	-0.10801101791416867	0.6061690637607358	-0.008256913255280107	-0.4921140429720131	-0.1475894342273485	0.06863037001084638	0.3733416089261601	-0.3346962031942312	0.13091869337515227	-0.9396403608609492	0.212268511163896	-0.08290774608575724
C24:1 SM	0.1015855790293918	-0.17890954152510474	-1.4556223900762655	-2.5946551728322795	-0.22617899180628953	-2.012484683109077	-1.0952017990634486	-2.1550633524800276	0.19196141084527207	-2.063501582534138	0.23806462888055968	0.2678188731047113	-1.554271836463256	0.05066565506151916	-0.8371957230299074	0.36946178325236834	0.23234318565239254	0.24942307323857849	-3.2701328433542027	-2.382395021858395	-2.3405120718814296	-0.5170325009093366	-0.0842562053210063	0.7676153678498365	-0.4594823321641289	-0.19997240068046707	-1.1158514173902414	-0.2432909957455216	0.0024910549695126294	0.08328336399397718	0.2594482615263195	-0.6271369957826376	-1.992666241784417	-2.4988208974059316	0.28686548838264003	-0.2932572446353636	0.055584361800331994	-0.02744971204550728	-1.507567020648979	0.18629560429839653	0.3508167819845145	-1.5153879826902594	-2.450024066986441	-2.0932914212676206	-1.3968845355310147	-0.27506309101607596	-1.8777995840110586	-0.037067247542326154	1.240830582292884	0.20781568373096038	-2.3353158356492867	-0.5232206548657306	-0.01319963228620158	0.8249988141221527	-1.1783591291128515	-0.3841694288056745	-0.09629226305096267	-0.5312890161948394	0.11623236324205344
C3 carnitine	-1.1419566267768821	-0.8616006839814738	1.0304886107568039	2.717031043644896	-1.29602291846793	1.7355197927261625	0.7936497861301435	2.1969591152013477	-1.517852108425426	1.8932698795166027	-1.4117935657483436	-1.2622292444534784	1.0762090269980416	-1.0190248562644664	-0.3749460785135188	-1.488156760017019	-1.1983116631775699	-1.4336277215403412	3.536184422067034	2.0527698319324887	2.259282370360427	-0.005672395631701299	-1.0567245820540592	-2.378528072643443	-0.8088213253530142	-0.3676328040483694	0.34546900779108314	-0.9325648896923893	-1.11586370444176	-1.5772896345173437	-1.4284582000394845	-0.4469945615849358	1.8288697455703622	2.187412790431092	-1.4257189996919502	-0.48218243805933314	-0.9207805863177128	-1.2889768028672552	1.2278063330111124	-1.4917256466072066	-1.5535712474666052	0.8743193023513571	2.790510768000362	1.5063866089135853	0.8251120036826713	-0.6004851534733878	1.7831444217649168	-0.9828487288714132	-2.509598788178269	-1.5259789914177566	2.318548634175382	-0.2227190773525749	-1.027778352235367	-2.427774089068106	0.3340249571974879	-0.16713976877332648	-0.8785829401308336	-0.4310336276876825	-1.4498058840710613
C3-DC-CH3 carnitine	-0.684401630423406	-0.6162062159672996	-0.20461876753887276	0.0692275427339073	-0.7216293404083594	-0.046677797674077204	-0.31069020749814324	-0.019207028312057117	-0.7803550025831281	-0.09049799368918254	-0.7688045500413594	-0.7588482688893379	-0.1874047757801663	-0.7065118829983126	-0.4927003606987217	-0.7945975267631187	-0.7399059575247138	-0.7778194803875009	0.38123904987967483	0.050493255115922286	0.06352383747265877	-0.5601539684790735	-0.6974265147170797	-0.9857255762584267	-0.6014574140483319	-0.6239020024446231	-0.33573959882771454	-0.6680330233912608	-0.6823020508948642	-0.773123696734032	-0.7782201007971904	-0.5376206447867904	-0.023927863232147573	0.045173229074808585	-0.7793265915487717	-0.6026352108990358	-0.7085054485672866	-0.727183553476249	-0.1965976515881997	-0.7852951900464289	-0.8201084961030443	-0.3178695678433465	0.046158409761345554	-0.10729575356431909	-0.2451870807555756	-0.6342507267790395	-0.10845883140068358	-0.6847685692730177	-1.0903475695830744	-0.7974602888924003	0.06229776390220412	-0.5191441915137653	-0.7043357219122381	-1.0206961290582663	-0.35759407132349075	-0.5464539644258313	-0.5940878427045251	-0.5787504384714648	-0.7726860079186828
C30:0 DAG	-0.4961378639802472	-0.3744131127366699	-1.2129151686175539	-1.4538036812501165	0.9893698749957984	-1.2675656370104256	-1.5114797362825838	-1.6875241828243819	0.2620045206586039	-1.1080529644226926	-0.06424989448353813	-0.4470488557901051	-1.0313514946903144	-0.3626398375664062	0.3637997521739482	-0.22073274393486275	-0.5076471304533123	-0.06937350174270795	-2.1715467588630686	-1.1061533375748296	-1.5959399928301452	-0.897613986861411	0.006817524498597294	0.7787273609778373	0.41817978161315283	-1.0031887488665665	-0.6153467963309305	0.20885648932716894	-0.20441576760992397	0.689810297954468	-0.06384625109569886	0.06117425397863596	-1.6423333032326355	-0.8470737111012965	-0.14401201840008837	-0.6725562505583249	-0.5929123073690703	0.35526192970286985	-1.361481510398957	0.28827858545468477	-0.01714411463174592	-0.21673587786084791	-1.9154414777666449	-0.3876316035250058	-0.8378356420097695	-0.32762030715878165	-1.4599880941502428	-0.30832943127020895	-0.05030531388989257	0.30931985711812127	-1.6840423067678754	-0.7179782399413768	-0.18205891110275485	0.8331389488027083	-0.2432967323607337	-1.131408920656476	-0.691321217966369	-0.07166558010285584	0.35264963459707843
C30:0 PC	-2.547757136318215	-2.4711697802511563	-1.6426379550204424	-0.9085053418117237	-2.83658340355203	-1.3758823775875402	-1.6443659098517598	-1.0884893747967197	-2.7962026211399826	-1.2812455861623695	-2.6911104574630365	-2.5591346317163532	-1.6576974019908217	-2.4803581235456784	-2.425830053134982	-2.684554763465477	-2.5275992390902107	-2.701133088264379	-0.6062959133148847	-1.3141588966158138	-1.132661864552294	-1.9769403571779973	-2.5761601719629468	-3.1770650592308507	-2.574646697590636	-2.099006875669339	-2.0044391220328706	-2.561034668944715	-2.5788320638960505	-2.8984849568536184	-2.6932910619379538	-2.3767554260965573	-1.290928553880964	-1.2711877423319122	-2.6773612001304183	-2.233985828356801	-2.3993748905401033	-2.729211349625756	-1.5164624960747257	-2.779639934620195	-2.7431847741860462	-1.7978632709616518	-0.7780931874481295	-1.5960538724002937	-1.7747282769609014	-2.3194272132949525	-1.2719117083995761	-2.4946219824231153	-3.038888024190075	-2.7949173388425463	-1.0843817499889608	-2.1484992381843613	-2.518971089327956	-3.1866568098908674	-2.0472756011374615	-2.034432675090775	-2.442418541235917	-2.316341728288913	-2.7815561040533474
