featureid	UNKNOWN	c__Methanobacteria|o__Methanobacteriales	c__Thermoplasmata|o__Methanomassiliicoccales	c__Actinobacteria|o__Actinomycetales	c__Actinobacteria|o__Bifidobacteriales	c__Actinobacteria|o__Corynebacteriales	c__Actinobacteria|o__Micrococcales	c__Actinobacteria|o__Propionibacteriales	c__Coriobacteriia|o__Coriobacteriales	c__Coriobacteriia|o__Eggerthellales	c__Bacteroidia|o__Bacteroidales	c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	c__Bacilli|o__Bacillales	c__Bacilli|o__Lactobacillales	c__Clostridia|o__Clostridiales	c__Erysipelotrichia|o__Erysipelotrichales	c__Firmicutes_unclassified|o__Firmicutes_unclassified	c__Negativicutes|o__Acidaminococcales	c__Negativicutes|o__Selenomonadales	c__Negativicutes|o__Veillonellales	c__Tissierellia|o__Tissierellales	c__Tissierellia|o__Tissierellia_unclassified	c__Fusobacteriia|o__Fusobacteriales	c__Lentisphaeria|o__Victivallales	c__Betaproteobacteria|o__Burkholderiales	c__Betaproteobacteria|o__Neisseriales	c__Deltaproteobacteria|o__Desulfovibrionales	c__Epsilonproteobacteria|o__Campylobacterales	c__Gammaproteobacteria|o__Enterobacterales	c__Gammaproteobacteria|o__Pasteurellales	c__Gammaproteobacteria|o__Pseudomonadales	c__Proteobacteria_unclassified|o__Proteobacteria_unclassified	c__Synergistia|o__Synergistales	c__Verrucomicrobiae|o__Verrucomicrobiales	c__Saccharomycetes|o__Saccharomycetales	c__Eukaryota_unclassified|o__Eukaryota_unclassified
NH4_C56:4 TAG	-0.027500609139482934	0.24150914046026362	-0.33016741772632585	0.10356372531046665	-0.03373615302717803	-2.401149256517565	-1.558002097953398	-1.318569996018064	-0.22510227051379372	-0.1880780255346588	0.023350208021317487	-1.7610724205818986	-0.7339461513532366	0.0601086346019204	0.07749663900584178	0.4638264614014682	-0.2082811651433627	-0.5864312166059555	-1.7402735006729242	-0.13935146500240858	-0.06730065094885695	0.7831334535974857	-0.39168759192460056	-1.5946193653623337	-0.028200298582644834	0.28382312157535283	0.024057207750008747	-2.5759669073241493	-0.07123819153417932	-0.15191834897070766	-1.8709933763571545	-0.7484550613133683	-1.0349273828071188	0.05004835819354425	-2.559879590115602	-1.635157639813774
NH4_C56:6 TAG	-1.5768907338512972	-2.1940419711197423	-1.2142669553457006	-2.082980990782018	-1.8212255161554813	-0.28635642946471795	-0.17807004624451173	-0.7655306853963786	-1.992807405496214	-1.631265066724933	-1.9959724043396905	-1.5058642919880367	-0.43343208461993	-1.6271405000513761	-1.9877181886732702	-1.8823574536121273	-2.036613340666511	-0.867233688981381	-1.5943917241027892	-1.7255057264586404	-1.648597694992033	-2.3979365923716505	-1.4078138599906738	-1.2528815458072866	-1.8708960933587386	-1.2854972085258933	-1.5338400399220902	-0.916253101957004	-1.66831885215854	-1.5260023936252933	-1.7721237330686177	-2.327123620232382	-1.406360993042575	-2.0786249437979167	-1.363137541349968	-0.17008789338231609
NMMA	-1.572839279906367	-1.353109281448151	-1.6280011551675742	-1.3365864374870706	-1.4132081244758086	-0.8858396716859595	-1.493062625989801	-1.267667590388405	-1.1883371352389118	-1.461352436738637	-1.3303989855457619	-0.5123174432572334	-1.8641069421018837	-1.5955580246391503	-1.3713478328628617	-1.6956296594705966	-1.1655974226139645	-1.6810994199521154	-0.47383039823040873	-1.406929445321489	-1.5129356706792554	-1.5532590499075565	-1.4453123456127215	-0.7799857968436086	-1.397957985645382	-1.9564512380550974	-1.6403352195835499	-0.3780936041487629	-1.487582258722918	-1.5368568646201277	-0.2774171215391108	-0.6215751795979674	-1.0436797236536572	-1.2976358847898821	-0.08872428401235599	-1.4507173704261935
S-adenosylmethionine	-0.025694502218406523	0.09328748806271214	0.056348108330179336	0.25337294981309766	0.2713670110200377	-1.342037013934029	-3.0622193915909146	-1.8784193750774818	0.8578415091244458	1.4643928483072637	0.7937080842170678	0.4389820106297826	-1.2031201340187674	-0.35741914443714773	0.71970527267797	0.1290001982724176	0.9821121231008172	-0.6675236443325776	1.250309061451266	0.3430043208221645	0.2565646396429915	-0.5107508730651067	-1.0764299033553475	-0.5418993075496512	0.47171361330776573	-1.5481951087213015	-0.7170033597557275	0.4418943940929515	0.026766561608492	-0.3765828224323853	1.2302227654794982	0.48626390812386977	0.0681361663936062	0.8376427309390511	-0.020906333123050458	-1.9840688151914063
S-methylcysteine-S-oxide	-4.066867421875848	-4.6008191946786186	-3.417009484783045	-4.315016432698398	-4.044977280931606	3.183726184253224	1.3149388363436745	0.3589232786416343	-3.642677414013106	-4.305890006741845	-4.351399714801753	1.0700755130158348	-2.0097506576412267	-4.14868543724947	-4.492201270246966	-5.500034743682943	-3.7159542801081127	-2.4672155218677663	0.6587583252668762	-3.807111743521657	-4.060962611176299	-5.843373043032628	-2.52261260772091	0.8704140229368076	-4.158037112096765	-4.479282488059077	-3.938483345958005	3.23596561631458	-3.9035943732406273	-3.566372830694166	1.1804473493579908	-1.5907511070521785	-1.084764568450231	-4.413206074227003	3.70598404325063	1.0304947366830721
UMP	-3.5580470344553183	-3.2894603094561328	-3.7323014076349468	-3.49210586698529	-3.682872534075381	2.4132576080481125	3.6505015790540907	1.7927742002975962	-4.104352288544229	-6.171121642579474	-4.524691846962417	-0.4281153615767943	-1.6637097766472588	-2.9987705710511987	-4.525317386927206	-4.498690852148802	-4.29636665673136	-2.284386216097433	-1.9719733723234745	-3.75352733454374	-3.9343775943589	-2.9424247576295817	-0.8531587822185145	0.67777633573935	-4.050259164183797	-1.7746220998870874	-2.385370032978715	0.3948757127825785	-3.388047730677376	-2.675990248825097	-1.2780056873062582	-1.3827437170724408	-1.6419506057958786	-4.531335569961592	2.1893661876468067	1.6294957352042891
acesulfame	-0.5845315619986873	-0.19944080564358657	-0.694264432623247	-0.1853245719386689	-0.324930283694153	0.4691142517865817	-0.446705447480666	-0.09046898965851358	0.025694979412035135	-0.4469237274052196	-0.2009236378224466	1.081366852206127	-1.0790399123205172	-0.6068684244789706	-0.2638699947088414	-0.764402738594673	0.05937089169644394	-0.7781494159915372	1.122726261736827	-0.3233645948208266	-0.4915368761098162	-0.4882060821347243	-0.3589872682235957	0.6718752220118784	-0.3012725239651006	-1.163288776759948	-0.6704497491577879	1.2591803967725248	-0.44471653268303646	-0.5167661306002769	1.4469282378870558	0.9556008167878638	0.24361828784652917	-0.14439491330564747	1.7594397272405975	-0.4146869884087526
acetaminophen	-0.3139391150423667	-0.4138773299824532	-0.251251701516801	-0.4179411315685333	-0.38771145318688327	1.3028783143708043	1.4883541806461005	0.9913947573105795	-0.4890864861903865	-0.8195945815750791	-0.587677699363711	0.4522871560854571	0.3427107144452539	-0.22445096899406014	-0.5911853647850267	-0.6014317282781834	-0.5347044574367799	0.12160223822035299	0.1349478088741617	-0.3722935259561644	-0.40074605957381104	-0.43217374280706666	0.2720530150178464	0.7017169121835611	-0.4727431317561903	0.060848067736699374	-0.08703040370797055	0.7999470272155554	-0.2966595184932621	-0.1268424270101418	0.24266055057394298	0.015373631649917785	0.17517026299099747	-0.6092042250771474	1.054770940942475	1.1089285048680841
acetyl-galactosamine	-3.3325786382703266	-2.6937680374563318	-3.4744962904199523	-2.7352444302581493	-3.006312557268293	2.77478751780146	1.7591537254496088	1.1091165561024117	-2.638209768471072	-4.590631984682857	-3.3391007861475472	1.7722861633760838	-2.6790240032937684	-3.072797212473281	-3.4575621340667735	-4.362343406032999	-2.7085942189906618	-2.64518237968314	0.9173757413118276	-3.0024825051949002	-3.3925950725706637	-3.156847810191302	-1.2431882547120372	1.7303212509895023	-3.185158954297818	-3.2931815551535517	-2.790771478401994	2.865872316096606	-3.0000916810790534	-2.6540445416877736	1.8766456661324542	0.5988932166459862	-0.5213584517264145	-3.26648689612077	4.679528810277781	0.6474073666138845
acetylalanine	-1.8581469172382232	-1.6398742816710605	-1.9169782380310005	-1.7131288358235328	-1.8345568417477145	2.5913468694516797	2.739219365531182	1.738226972897562	-1.8983282208501948	-3.265099382999563	-2.2865839811088353	1.0092983745416961	-0.7592429996525065	-1.569712543433508	-2.3246099936094926	-2.5969865347012986	-1.9999714549914585	-1.0468689785835554	0.13351727050706585	-1.8455052191535493	-2.031003566444261	-1.6912329470633982	-0.1274340484344234	1.4497051658193467	-2.039921986796487	-1.1301623787167476	-1.2326156943002644	1.7666792764279826	-1.6986245188686744	-1.2960856506916327	0.6834322751234139	0.1415294966172731	-0.18717794853759173	-2.277810809843186	2.9722515103218963	1.614090291267105
acetylcholine	0.9660627260924124	1.325854693711869	0.9403297080971909	1.5106559840598828	1.455907702878404	-2.270312447501349	-4.642766948233559	-2.6095402159397407	2.3209748571149134	3.277741912591897	2.322081686507948	0.9399367464997574	-1.304538535303983	0.4812884038588079	2.2279984186022292	1.4542268439492174	2.5271302883199365	-0.3528080127779294	2.247103304231186	1.5154181211059456	1.407675770411792	0.6142575140374471	-0.8776658771336487	-0.5665504388236353	1.7860761566981465	-1.340971241192443	-0.1100825269423229	0.54223115173823	1.0383891362836573	0.35454496218020015	2.1732043076452756	1.5220542860339947	0.6620199750817026	2.4117409041506255	-0.15403190326706218	-2.9640196830632153
acetytyrosine	-2.024797567362451	-2.2478802709818337	-1.820403413692877	-2.2224712951987535	-2.1472747780403925	2.4400251644277087	2.5102477790952338	1.3706654363729822	-2.2708496256912647	-3.1146285285702	-2.603670621532258	0.4377156563490914	-0.42854809753540435	-1.8433876317181648	-2.634813959510446	-2.8307031488054024	-2.3769558279690717	-0.9192127769433842	-0.28860213625069087	-2.0869961998367077	-2.1930157914917925	-2.474988340932072	-0.5515868055258752	0.9015890813850842	-2.3332599313580475	-1.3360522154011352	-1.52503556246681	1.4643653741979321	-1.9495414169044145	-1.5467567206729695	0.04755750905522427	-0.8330224615969832	-0.5149539452870935	-2.647839142414882	2.1286179419818905	1.6602336730246077
adenine	0.7703640109229752	0.6396746195222063	0.7186051873887687	0.6196723352049549	0.673094433191318	-2.3076085574660508	-1.7870421591085135	-1.386632855014996	0.5171901000249428	1.2644122278638443	0.8525514691059615	-1.60312193476497	0.2088306546043488	0.6831018721906128	0.9072139742545493	1.312939567681073	0.5593626501641056	0.28532412269368557	-1.2332002117954444	0.6415272350968411	0.7943615100254573	0.949277231035468	-0.17440837385606223	-1.6037839531933928	0.7481348523856672	0.7501203876383258	0.5404953560282815	-2.2712272820511297	0.640173692849642	0.4558097284733149	-1.6218016976349239	-0.8351527097153586	-0.568140920514481	0.8374981383716029	-2.942293052485571	-1.3374149933549406
adenosine	2.9056534398097975	2.67842484265298	2.782579336465429	2.6285049199167676	2.719104666667997	-3.437862845601455	-2.3593559452272372	-1.521914501253449	2.4070060502273445	3.907659976113898	3.0861682502841816	-1.9474270509763194	1.7072129927929542	2.7349278371367536	3.1986397630581567	4.032056069659666	2.491858128145587	1.8839506082330022	-1.196045592091318	2.647537848118693	2.9601665540824844	3.3250207377176433	0.9802454216172897	-1.9517976705227145	2.878144173507594	2.8657974781485445	2.446324494748267	-3.3446957500043055	2.645674175027127	2.2700158698523376	-1.9768893758135666	-0.33349273582727856	0.16461281154690188	3.0614579394623833	-4.6846262931390035	-1.456493538565988
adipate	-0.7657076034553558	-0.44470748222391965	-0.9001628977763891	-0.44166949960563384	-0.5557011044866214	-1.2950416721350764	-1.9392375560942043	-1.3784825800697031	-0.28447126597726013	-0.3722939317850109	-0.3418072104579435	-0.32083263732821643	-1.5480750439895625	-0.8320071103935032	-0.3762547206958191	-0.6648738632807119	-0.23048753060299654	-1.207397294429681	-0.09012381924540958	-0.5709802212605983	-0.6583081569131131	-0.5752501941886483	-1.0242259177476245	-0.7291863391509839	-0.4909232624004316	-1.352333429399975	-0.9664891021559177	-0.4869005865995303	-0.6922852860467592	-0.8564211560188708	0.035373409858096894	-0.0512130780095823	-0.6252519772926493	-0.29209618302036877	-0.3313635024854217	-1.6787309371687618
adrenate	1.375512895194615	1.9522346482774537	0.8640589144662458	1.7262907415534978	1.4460899956244917	-1.249313211754194	-0.1634318998202713	0.13597541958281734	1.2391049666410736	0.9213506913098453	1.4872857868956013	-0.3490814589591904	0.32220219868458644	1.5583452689054678	1.5477656811428557	1.9651689446713538	1.2545970543273588	0.5905874039729486	-0.45982663320592476	1.2783192833472845	1.3141230175098824	2.704044984048419	1.1786223549218162	-0.12759639204350548	1.4306767411464465	1.826847158049298	1.5474933692444486	-1.4390871736533164	1.3767966884224472	1.3057756412336525	-0.4714188742711316	1.046033277629567	0.3352950550143683	1.5488060965150658	-1.0567261612733807	-0.47739803862137553
agmatine	4.123991666893897	3.241357157468105	4.5075353559405364	3.4118895249730463	3.813904711380826	-0.47805093118692044	-0.2616925773725587	0.3400667688596326	3.6304087145150294	5.684633229008649	4.175034249902348	0.22280935254280426	3.889823690494229	3.749871534746748	4.2468835147501105	4.8132156743776555	3.7089330027914995	3.784197117050055	1.1738084973060343	3.9028778288737374	4.232254439140553	3.2471508841062824	2.1327199535733232	0.039019104142427485	4.000217627356095	3.6868841885967587	3.4394559471064845	-0.2709163113613339	3.814250649596993	3.466915845498507	0.27081857326148984	0.647459278354362	1.9979053356763963	4.077471910090696	-2.214505588744718	1.0676626754396275
alanine	0.10479496018734658	0.6254695224734106	-0.343713676163687	0.42838231933790505	0.17680946801763908	-1.9685415074979642	-1.0619348461856073	-0.8233664127831519	0.00955758336971746	-0.33072979177656947	0.20206812179887046	-1.220801248770201	-0.7872242238095519	0.27168660461845384	0.2504803276034371	0.5815696035662006	0.020949687883969892	-0.5533591980059835	-1.3448405182301943	0.03160865977167715	0.049243291669880396	1.2619887723690115	0.002857303218406937	-1.0306803022267912	0.15706592348011217	0.4965693381959593	0.2710838943484868	-2.1295074591638663	0.11685194132067034	0.06613968906188195	-1.323266000582893	-0.05022064035362894	-0.7038746570204422	0.25765128564123496	-1.7379525889715755	-1.3702797158939553
alanylalanine	3.4817908559975694	2.546439103856021	4.094790640678148	2.8956580401050664	3.3751079388694745	0.04820240204668347	-1.3588702734516702	-0.2563680690003973	3.686117079059984	5.932651159966322	3.9843924963671977	1.3239295252979733	3.04593950639373	2.8753204758705513	3.969652753112214	3.876795518457345	3.822225346672747	3.1661665738501963	2.678711040743674	3.5733914012292964	3.7777620836141224	1.819088420276628	1.252556203539249	0.45226872886182545	3.6634099892992102	1.951188962526341	2.395942314328998	1.4267624092354652	3.2550461846114964	2.7457807477653633	1.9166820021010447	1.050934699005267	2.2533466151158565	3.901298274342653	-0.667826027051181	0.574952012711612
alloisoleucine	0.6883326409491661	-0.3265797483453907	1.6053230955470985	0.2569144109322017	0.8418354822639011	-1.242424953291874	-4.7568824942586065	-3.0055351289886003	1.7928091854347499	4.3051126725688915	1.7740942953570793	0.773167737788778	-0.00026535491047452453	-0.22281093916035477	1.647346381211676	0.7023136634328351	2.003775863872727	0.4087790707339902	2.6576029765862996	1.1835998515324868	1.2282945400018987	-2.0086454263886115	-1.8605627694277627	-0.9911459512344993	1.2634197370805245	-2.263214751258165	-0.9227019709935078	1.6538436666404266	0.5667344040718896	-0.15365884987557177	2.071669009692375	-0.4116345892887956	0.6152365530645492	1.708463388240889	-0.6529326326167574	-2.029453799127535
alpha-CEHC	-3.2946710370976935	-2.6396929154038853	-3.559252773198147	-2.797857719771065	-3.1160497865780474	2.9285003443111246	2.985324780362656	1.794471150410865	-3.089256546429523	-5.360484888111256	-3.69984840391667	1.1841581635098755	-2.2248988010118107	-2.84237763662641	-3.7684849308935786	-4.287105452012679	-3.2180488395792874	-2.422209083271051	-0.0835237521008142	-3.175492251903987	-3.508848851151433	-2.6623911802091276	-0.7474220138081242	1.6784427602817626	-3.3975830916062657	-2.408021229163787	-2.3864456213363923	2.076871145266132	-2.9963849758071084	-2.4653981899616495	0.8624577193278855	0.23686393393241834	-0.7607180393358937	-3.6419805371883287	4.148740903045983	1.298745941071194
alpha-glycerophosphate	-0.5092795290058434	0.32490065700868787	-1.0094558141150936	0.1892795436352377	-0.156126016265697	-2.5649819550672377	-2.851926018270944	-1.915153733709947	0.11806845282769052	-0.28336967238813404	0.14949678043749004	-0.6980912221529025	-2.2134386254165075	-0.47856998330035605	0.133108399538276	-0.05418400745674479	0.1973017634958667	-1.5702766465207905	-0.4808147418814218	-0.2799669455858633	-0.3938900858396175	0.5726415124478446	-0.8943183206534031	-1.136999893827016	-0.07722372943789768	-1.0540934776346824	-0.6564858482508065	-1.5412568656227013	-0.3893296191016282	-0.6417864313870458	-0.2662635652483736	0.4715211646202129	-0.8129627798239192	0.2616274598947921	-1.010005774301265	-2.7307472459093782
alpha-glycerophosphocholine	-0.22536225576043556	0.5874393848530817	-0.9788633001406088	0.18332405732842139	-0.25016569947540845	-1.6956589037041625	0.5906183395161304	0.13598536791009397	-0.8102435773258088	-1.9813640076073078	-0.579446251621057	-1.7908722559220314	-0.7693153449216008	0.2692749129419916	-0.47753693134256303	0.2575480643168495	-0.8792036381459385	-0.7357409974615248	-2.599495649307409	-0.5146122322516153	-0.4910096506553727	1.8591640874977133	0.5639489347016204	-0.9074278724911353	-0.42830658921651743	1.308250982024516	0.5292489748533464	-3.018581235798081	-0.1909890127621714	0.028715207445189073	-2.4156578108925295	-0.20655980143265196	-1.1080903190167894	-0.5110743027139109	-1.87723604230756	-0.699151323881238
alpha-hydroxymetoprolol	0.4421512068643607	0.29648876924277623	0.3862774482581619	0.2500326219336584	0.29693279782818904	-1.8862327131060703	-1.105384024056956	-1.0083850095699478	0.045586166235367376	0.5638648050151591	0.3445271526446858	-1.6600097314678175	0.2160420657810609	0.4325246647243173	0.40537707050941996	0.8656453359230758	0.056960625455914515	0.16798316076131847	-1.5079032102994958	0.25783866447828396	0.40417387535434157	0.6760447877250342	-0.14911199599228397	-1.4635045011702685	0.3184610969722721	0.7291870106756213	0.3826828493828529	-2.217706803625542	0.31968453780797157	0.24367045744337457	-1.8366866371234523	-1.0312092404800393	-0.7086473190077023	0.321220970977113	-2.7017870015116885	-0.9358951793337534
alpha-ketoglutarate	1.3348988303822689	1.4602194231252295	1.091878972691445	1.3516012096502457	1.2810390468051265	-2.028819909319871	-1.158153014091024	-0.7622442578914919	1.065720064318254	1.4985788853873498	1.4215081294378902	-1.1769472064662656	0.5176511671228856	1.348481002741821	1.4891954154183507	1.980277374086616	1.1007693197603625	0.6692686332016002	-0.9570527376455372	1.1887169196993916	1.3227353474839054	2.0087619273831954	0.5589315842661498	-1.0657257429707025	1.3282778159370299	1.5353098961475509	1.2442798572395435	-2.1195063942191936	1.2344545957955035	1.0756366479264612	-1.2587842091076344	-0.03859800179311468	-0.10398884646378437	1.4334187328213817	-2.4717428291590067	-0.9643471518267405
alpha-ketoisovalerate	-1.8828855195430072	-0.927140091224067	-2.397782563875478	-1.2015577511120648	-1.6675472121307229	3.4387551522587496	4.037048615224121	2.9069238928037295	-1.7451279992172908	-4.282849412849475	-2.271383215138462	1.9991119123811592	-1.2311417720949502	-1.3172707757059028	-2.313507892805284	-2.6493683424239736	-1.8763352704510743	-1.321717954614714	0.6044425101069998	-1.8097477038759915	-2.1387393519314704	-0.5915644539516909	0.7143684049877681	2.638400567140402	-1.9707236359326972	-0.7151466560426463	-0.8360529898259035	2.4268215498653305	-1.5700879944115704	-1.037202473564089	1.591739793498448	1.6555150965286807	0.2871351713532866	-2.1819716670192912	4.784129526909768	2.1024769541794255
